homograph	wordid	sentence	start	end	orig_idx
content	content_nou	The wine must have a minimum alcohol content of at least 17% and be composed of at least 70% Trebbiano.	37.0	44.0	2817.0
content	content_nou	Most of the content of the AJR was from outside contributors (freelancers).	12.0	19.0	2786.0
content	content_nou	In practice, the first sermon is longer and contains most of the content.	65.0	72.0	2847.0
content	content_nou	"However, in philosophy the term ""primitive notion"" has historical content."	66.0	73.0	11751.0
content	content_nou	Kumi Kumi is known for its exceptional alcohol content.	47.0	54.0	2780.0
content	content_nou	The whole refined cheese must have less than 50% of dry-matter content.	63.0	70.0	11752.0
content	content_nou	During the inquiry, Sky and Virgin Media had claimed that Kangaroo would concentrate too much power over content.	105.0	112.0	2834.0
content	content_nou	They had also considered releasing it as a four-disc box set to accommodate the large volume of content produced.	96.0	103.0	2806.0
content	content_nou	The ice content of the glacier has been assessed as 0.137 cubic km.	8.0	15.0	2836.0
content	content_nou	Google uses its technology to serve advertisements based on website content, the user's geographical location, and other factors.	68.0	75.0	2845.0
content	content_nou	The Encyclopedia includes content somewhat more varied than a traditional encyclopedia or other related efforts like Wikipedia or Citizendium.	26.0	33.0	2813.0
content	content_nou	Another license released a year later, also by the Open Content Project, is called the Open Publication License.	56.0	63.0	2801.0
content	content_nou	When boiled, its protein content is reported to be more than that of maize, with double the calcium content.	25.0	32.0	2858.0
content	content_nou	It generally provides viewers from the region with free streaming of premium Arabic content.	84.0	91.0	2799.0
content	content_nou	In 2010, Arnett and former Arrested Development co-star Jason Bateman created DumbDumb Productions, a production company focusing on digital content.	141.0	148.0	2840.0
content	content_nou	However, the paywall was removed in April 2013; all content on Variety.com can now be accessed free-of-charge.	52.0	59.0	2819.0
content	content_adj-nou-vrb	And it s like hey we  content with this			
content	content_nou	Christmas beer is another type of winter warmer, similarly strong in alcohol content and usually spiced.	77.0	84.0	2772.0
content	content_adj-nou-vrb	Kim also aims implicit criticism at people content with themselves, who achieve their success by trampling on others.	43.0	50.0	11755.0
content	content_nou	Players may transfer characters and progression of Grand Theft Auto Online between some platforms and gain exclusive content.	117.0	124.0	2848.0
content	content_nou	Content will be provided by the implementing partners, GBPUAT, UAS-Raichur and ICRISAT.	0.0	7.0	2839.0
content	content_nou	It features pure CGI content as well as CGI characters composited into filmed live-action sequences.	21.0	28.0	2849.0
content	content_nou	Novelists come from a variety of backgrounds and social classes, and frequently this shapes the content of their works.	96.0	103.0	2795.0
content	content_nou	Since the information content depends on initial probabilities, a positive test can either be highly informative or uninformative.	22.0	29.0	2841.0
content	content_nou	US Census Bureau Webdesign: SSD, Laura K Yax, Content: DSSD, Phil Gbur, POP, Jason Devine.	46.0	53.0	2792.0
content	content_nou	Many critics viewed the song as single material and commended the production, but criticized the composition and lyrical content.	121.0	128.0	2771.0
content	content_nou	The teacher, and sometimes also the student, can make anecdotal notes about the content of the conference.	80.0	87.0	2831.0
content	content_nou	The show is true to the duo's mission to produce positive, educational, and entertaining content for African-American children.	89.0	96.0	2859.0
content	content_nou	The volume content is 353 km³ (85 cu mi) and gross storage capacity is 41,459.00 km³ (9,946.54 cu mi).	11.0	18.0	2830.0
content	content_nou	He issued a warning to the fans due to the religious content of the song.	53.0	60.0	2809.0
content	content_nou	"People (""users"") use Web browsers, media players, assistive technologies or other ""user agents"" to get and interact with the content."""	125.0	132.0	2812.0
content	content_nou	Salmon maintains that co-designative proper names are inter-substitutable with preservation of semantic content.	104.0	111.0	2826.0
content	content_nou	R. (2008) Validity and reliability of the job content questionnaire in formal and informal jobs in Brazil.	46.0	53.0	2818.0
content	content_nou	While the show did not excel due to some content criticisms, it had one long lasting effect.	41.0	48.0	2855.0
content	content_nou	They augmented a scatterplot using sounds that varied along frequency, spectral content, and amplitude modulation dimensions to use in classification.	80.0	87.0	2825.0
content	content_nou	The soils are dark in colour with a high lime content, permeable and poor in organic matter.	46.0	53.0	2816.0
content	content_nou	Under the reign of Shah Jahan, the symbolic content of Mughal architecture reached a peak.	44.0	51.0	2857.0
content	content_nou	The main flavour ingredients are coffee beans, Jamaican rum, vanilla, and sugar, blended to an alcoholic content of 26.5%.	105.0	112.0	2778.0
content	content_nou	M. Balamuralikrishna was the original choice for the male playback singer, due to the heavy classical content of the compositions.	102.0	109.0	2781.0
content	content_nou	It is published three times each year, and content is published on its website several times each week.	43.0	50.0	2779.0
content	content_nou	ITC produced and distributed a wide range of content across both film and television, over several decades.	45.0	52.0	2852.0
content	content_nou	KPFT granted a request to relinquish its right to KUHF, to broadcast NPR content.	73.0	80.0	2805.0
